id,id_genre
tm819841,13
tm819841,5
tm674494,16
tm674494,5
tm466850,2
tm883441,4
tm857805,10
tm857805,16
ts219422,13
ts219422,16
ts219422,2
ts219422,5
tm873159,0
tm873159,5
tm873159,8
tm873159,13
tm873159,14
tm873159,16
ts88821,5
ts88821,2
ts88821,13
ts88336,12
ts88336,13
tm812593,2
tm856424,0
tm856424,2
tm856424,13
ts85510,12
ts85510,11
tm848443,5
tm848443,13
tm848443,2
tm463217,5
tm932595,2
tm932595,7
tm932595,8
tm849937,2
tm849937,7
tm849937,8
tm849937,14
tm849937,1
tm514257,3
tm514257,16
tm514257,6
tm462660,5
tm462660,10
tm462660,13
tm411288,5
tm411288,16
tm411288,3
tm840236,5
tm840236,13
tm826983,16
tm826983,0
tm826983,3
ts222980,12
ts357033,5
ts357033,2
tm813634,5
tm813634,13
tm462311,2
tm462311,7
tm462311,1
tm462311,6
tm982018,1
tm982018,2
tm982018,7
ts88169,16
ts88169,5
ts88169,13
ts88169,2
ts88169,3
ts88169,10
tm318200,11
tm318200,4
tm984018,1
tm940566,5
tm940566,16
tm940566,10
tm920599,1
tm373471,5
tm373471,13
tm373471,2
tm846630,5
tm846630,15
tm846630,16
tm846630,0
tm484173,11
tm484173,2
tm484173,5
ts224956,12
tm902363,4
ts90063,5
ts90063,2
ts90063,13
tm467579,2
tm683841,13
tm683841,5
ts45322,5
ts45322,13
tm949267,5
tm830795,5
tm830795,13
tm819497,2
tm819497,5
tm819497,13
tm944561,4
tm882700,4
tm882700,5
tm931158,4
tm1026240,11
ts222362,2
ts222362,1
tm926004,2
tm496648,2
tm496648,5
tm496648,6
tm917325,1
tm917325,0
tm917325,2
tm917325,7
tm917325,8
ts223115,7
ts223115,13
ts223115,2
tm468651,2
tm450375,5
tm450375,0
tm925702,4
tm908128,5
tm908128,2
tm842869,2
tm1000166,11
tm835432,0
tm835432,3
tm835432,16
tm835432,5
tm835432,6
tm919082,1
tm919082,2
tm919082,7
tm889629,5
tm889629,15
ts86940,2
tm464435,4
ts187386,7
tm987599,2
tm812781,2
ts223078,12
tm474721,2
tm907872,11
tm907872,4
tm455059,5
tm455059,16
tm455059,0
tm455059,3
tm455059,6
tm501222,10
tm501222,16
tm501222,0
tm501222,3
tm501222,5
tm501222,6
tm319139,16
tm319139,5
tm319139,13
tm319139,3
tm319139,0
ts237304,
tm975765,11
tm975765,4
tm845552,4
tm982569,2
tm838007,5
tm838007,2
tm854454,2
tm854454,7
tm854454,13
tm854454,5
tm841239,4
tm823488,4
ts269844,5
ts222625,2
ts222625,5
ts222625,13
tm351938,10
tm351938,2
tm351938,6
tm468824,1
tm452962,16
tm452962,5
tm452962,0
tm452962,6
tm832844,2
tm446480,5
tm446480,7
tm852775,2
tm938434,13
tm938434,2
tm938434,0
tm858471,13
tm858471,5
tm474647,5
tm850730,5
tm850730,6
tm925858,5
tm925858,16
tm925858,3
tm925858,8
tm925858,0
tm454464,2
tm454464,8
tm454464,15
tm844236,1
tm853485,4
tm907704,4
tm907704,11
tm363181,4
tm363181,2
tm363181,13
tm894241,2
tm850382,13
tm850382,5
tm679270,5
tm983849,2
tm843276,5
tm474496,2
tm474496,13
tm822167,2
tm822167,5
tm919210,5
tm373655,5
tm373655,11
tm831061,5
tm831061,16
tm831061,3
tm813231,5
tm824367,3
tm824367,0
tm824367,5
tm361633,2
tm451502,16
tm451502,10
tm451502,5
tm928541,1
tm928541,7
ts306090,0
ts306090,1
ts306090,2
ts306090,3
ts306090,5
ts103935,5
ts103935,13
ts103935,0
ts321758,5
ts321758,16
ts321758,13
ts321758,0
ts315066,14
ts315066,5
ts315066,8
ts315066,10
ts288350,2
ts288350,14
ts288350,11
ts288350,5
ts288350,7
ts288350,8
ts288350,4
ts89340,17
ts89340,5
ts89340,16
ts89340,3
ts103890,3
ts103890,7
ts103890,2
tm933639,8
tm933639,7
tm915043,2
ts226410,5
ts226410,8
ts226410,13
ts226410,0
ts226410,2
tm820338,16
tm820338,8
tm820338,0
tm820338,3
tm820338,5
tm1127695,9
tm1127695,16
tm1127695,5
tm1127695,0
tm1127695,17
tm1127695,6
tm466426,2
tm366245,0
tm366245,16
tm366245,5
tm366245,3
ts245653,5
ts245653,2
tm1079495,5
tm1079495,15
tm1079495,7
ts267987,12
ts288353,14
ts288353,5
ts288353,16
tm977952,11
tm977952,2
ts89363,7
ts218500,0
ts218500,2
ts218500,7
ts218500,8
ts218500,1
ts218500,14
ts351349,4
ts317497,2
ts317497,0
tm977997,7
tm977997,2
tm977997,1
ts91741,5
ts227426,5
ts227426,13
tm849251,2
tm474548,13
tm474548,2
tm474548,5
tm871330,7
tm945825,2
tm945825,1
tm945825,7
tm451584,5
tm451584,13
tm451584,2
tm827304,0
tm827304,1
tm827304,2
tm827304,7
ts110703,12
tm977184,7
tm977184,1
tm878995,0
tm878995,2
tm878995,7
tm878995,8
tm878995,1
ts254737,
tm869373,0
tm869373,2
ts296153,2
ts224796,5
ts224796,8
tm847678,13
tm847678,5
tm461532,2
tm461532,13
tm477006,3
tm477006,16
tm477006,5
ts236197,1
tm825102,4
tm901947,5
tm901947,7
tm901947,13
tm839411,8
tm839411,2
tm839411,7
tm839411,6
tm889679,5
tm889679,13
tm889679,2
tm889679,7
tm502151,2
tm502151,5
tm502151,6
tm849871,2
tm980439,1
tm980439,7
ts101042,4
ts101042,17
ts221891,0
ts221891,1
ts221891,7
tm973335,16
tm973335,2
tm822502,2
tm945435,7
tm945435,11
tm945435,1
tm945435,2
tm945435,0
tm887376,1
tm890591,2
tm890591,13
ts225787,3
ts225787,4
tm885364,2
ts226588,4
ts226588,12
ts191285,5
ts191285,15
tm674135,2
tm674135,7
ts89330,2
tm455715,5
tm455715,13
tm814425,16
tm814425,5
tm814425,10
tm814425,3
tm1096875,4
ts312044,1
ts312044,0
ts312044,8
ts312044,16
tm979334,2
tm979334,5
tm889647,16
tm889647,5
ts218504,0
ts218504,2
ts218504,7
ts218504,8
ts218504,1
tm850454,2
tm834608,2
tm834608,5
ts105589,2
ts105589,7
ts105589,1
tm823302,5
tm823302,2
tm823302,1
tm881984,2
tm881984,5
tm881984,13
tm463827,10
tm463827,16
tm822832,5
tm980358,7
tm879556,2
tm854261,2
tm1147120,4
tm465984,16
tm465984,6
ts233367,11
ts233367,7
ts233367,12
ts237487,1
ts237487,7
ts192297,7
ts192297,1
tm912190,14
tm912190,5
tm912190,8
tm843345,1
tm843345,7
tm843345,8
ts90643,5
ts90643,13
tm929630,5
tm929630,13
tm856372,5
tm856372,2
tm856372,16
tm814953,5
tm814953,9
tm942492,1
ts223084,3
ts223084,5
ts223084,16
ts223084,0
tm954543,2
ts90640,5
ts90640,3
tm233570,5
tm233570,2
tm233570,0
ts223690,5
tm938333,1
tm938333,7
tm938333,10
tm938048,2
tm852996,8
tm852996,1
tm852996,14
tm852996,0
tm852996,2
tm852996,7
tm817284,5
tm817284,2
tm476708,2
tm476708,7
tm881575,13
tm881575,2
tm898699,2
tm888850,0
tm888850,5
tm677904,13
tm677904,5
tm677904,2
ts213611,5
ts223121,5
ts223121,2
tm849565,5
tm971431,2
ts230973,4
ts230973,11
tm825934,1
tm896976,1
tm831125,4
ts252695,7
tm463814,2
ts218000,0
ts218000,5
ts218000,13
tm821662,2
tm821662,5
tm849323,13
tm849323,5
tm849323,9
tm929600,2
tm840232,14
tm840232,5
tm840232,8
tm840232,13
tm908777,2
tm1081074,5
tm860204,5
tm860204,13
tm863879,5
tm863879,2
tm826677,5
ts255823,2
ts255823,13
tm924556,2
tm924556,5
tm924556,13
tm996316,2
tm996316,5
tm996316,0
ts217553,2
ts217553,5
tm835958,2
tm852728,5
ts234505,2
tm832463,2
tm832463,5
tm832463,13
tm941493,1
ts103918,5
ts103918,2
ts103918,3
ts103918,7
ts90466,5
ts90466,2
tm884531,4
ts213232,12
tm918959,1
tm483511,2
tm483511,5
tm483511,13
tm857607,2
tm857607,5
ts250920,4
ts250920,15
tm921230,5
tm921230,13
tm832684,4
tm832684,11
tm510525,2
tm510525,13
tm977464,4
tm851860,2
tm836077,2
tm843944,4
tm815438,2
tm883070,2
tm916638,5
tm916638,16
tm916638,7
tm1088545,5
tm1088545,13
tm1088545,2
tm435295,13
tm435295,5
tm981675,1
tm981675,7
tm462809,5
tm462809,13
ts220552,2
ts220552,8
ts220552,14
ts220552,1
ts220552,0
tm845594,16
tm845594,5
tm984935,2
tm885948,2
tm981956,1
tm981956,2
tm981956,7
tm981956,0
tm981956,5
tm981956,18
tm845588,1
tm466854,0
tm466854,16
tm838954,0
tm838954,5
tm838954,3
ts89531,5
tm460149,2
tm460149,5
tm976632,2
tm976632,5
tm813423,5
tm1068745,2
tm1068745,13
tm1068745,5
tm830151,5
tm830151,7
tm830151,4
tm830151,11
tm432242,0
tm432242,6
tm811954,13
tm811954,2
tm811954,5
ts223454,
tm953122,1
tm863514,2
tm881973,2
tm944307,4
tm831196,5
tm936519,5
ts90568,2
ts90568,3
ts90568,5
tm989205,4
tm989205,11
tm1028068,11
tm857873,2
tm857873,5
tm810357,1
tm837802,2
tm837802,7
tm855232,2
tm984484,13
tm885938,2
ts215862,7
ts215862,1
ts222687,12
ts269085,2
ts269085,3
tm818239,15
tm818239,5
tm455981,4
tm949072,5
tm949072,7
tm949072,13
tm949072,2
ts253288,2
ts235916,12
ts235916,2
ts241246,5
tm834653,1
tm834653,2
tm834653,7
tm834653,8
tm834653,9
tm834653,0
tm848261,16
tm848261,5
ts283159,5
ts283159,13
tm1073424,1
tm1073424,0
tm1073424,2
tm476922,5
tm476922,2
tm941899,2
tm680024,4
tm1226722,16
tm1226722,10
tm882222,2
tm469510,5
tm440278,2
tm440278,5
tm859424,5
tm472231,5
tm472231,13
tm472999,5
tm472999,2
ts251607,1
ts251607,7
tm975616,4
tm200475,5
ts233732,1
ts233732,2
tm927033,1
tm927033,7
tm861209,5
tm460055,4
tm460055,17
tm867288,2
tm867288,5
tm915889,5
tm915889,2
tm915889,0
tm824855,5
tm824855,2
tm898322,5
tm853113,8
tm853113,1
tm853113,0
tm853113,7
tm483103,13
tm483103,5
tm824566,4
tm476496,5
tm476496,2
tm450129,2
tm450129,13
tm676905,2
tm676905,13
tm823848,2
tm239078,5
tm239078,15
ts234501,2
ts234501,7
ts234501,8
ts234501,1
tm1047951,5
tm1036794,11
tm1036794,4
tm830994,1
ts374043,
tm678035,2
tm678035,10
tm60213,5
tm456271,2
tm456271,5
tm882606,5
tm882606,7
tm859450,16
tm859450,5
tm460199,2
tm460199,7
tm460199,5
tm460199,13
tm460411,2
tm848406,2
tm1030742,
tm1041549,5
tm1041549,13
tm1041549,2
tm530822,4
tm259855,4
tm940835,1
ts268592,0
ts268592,14
ts268592,16
ts268592,1
ts268592,8
ts268592,15
tm1114639,1
tm1114639,16
tm1114639,8
tm1114639,0
tm1114639,2
tm493556,3
tm493556,5
tm853091,2
tm852060,2
ts262228,1
tm684591,2
tm684591,15
tm894858,3
tm901961,11
tm901961,4
tm901961,5
tm1248449,5
tm1040502,
tm869307,2
tm869307,3
ts192440,4
ts192440,12
ts229700,2
ts304136,
ts255867,1
tm1073298,4
tm885470,4
ts222901,7
ts222901,5
tm1073268,5
tm1113921,
ts262037,2
ts262037,8
ts262037,1
tm949905,0
tm949905,3
tm949905,16
tm877746,2
tm877746,13
tm491499,5
tm873354,5
tm873354,13
tm863611,2
tm863611,13
tm957792,10
tm825210,5
tm1086569,16
ts243189,1
ts243189,2
ts243189,7
ts314647,
ts216744,14
ts216744,1
ts216744,0
ts216744,2
tm873357,2
tm873357,5
tm873357,13
ts107963,12
ts298837,1
tm483190,2
tm483190,5
tm483190,13
tm498444,5
ts364947,2
ts364947,4
ts274631,2
ts274631,14
ts274631,7
ts274631,3
ts274631,8
ts274631,10
tm1125504,5
tm1125504,0
tm1125504,9
tm57755,5
tm57755,0
tm57755,17
tm57755,9
tm915749,2
tm915749,3
tm915749,16
tm915749,5
ts351204,5
ts351204,10
ts351204,16
tm1069551,16
tm1069551,0
tm1069551,2
ts104019,16
ts104019,5
ts104019,14
ts104019,9
ts104019,10
ts215712,5
ts215712,8
ts215712,10
ts215712,14
ts215712,0
tm1063878,10
tm1063878,2
tm1063878,5
tm1063878,14
ts322798,5
ts322798,16
ts322798,0
ts322798,3
tm463762,5
tm463762,0
tm1138018,5
tm1138018,16
tm1138018,3
tm1166019,10
tm1166019,2
tm1166019,7
tm1166019,8
ts289334,2
ts289334,5
ts289334,13
tm1174318,3
tm1174318,10
tm1174318,16
ts279892,5
ts279892,2
ts85187,5
ts85187,16
ts85187,10
tm438816,5
tm438816,7
tm438816,8
tm438816,1
ts270910,17
ts270910,0
ts270910,5
ts270910,9
ts270910,13
ts220305,0
ts220305,5
ts220305,16
ts285577,5
ts285577,3
ts285577,16
ts87242,14
ts87242,5
ts87242,8
ts87242,0
ts365032,16
ts365032,5
ts365032,10
ts324785,0
ts324785,5
ts324785,16
tm1040743,5
tm1040743,16
tm1040743,13
ts258748,3
ts258748,5
ts258748,16
tm1060775,2
tm1060775,7
tm1060775,8
tm1060775,1
tm1060775,11
ts354402,12
ts354402,15
tm123367,5
tm123367,16
tm123367,13
ts251602,0
ts251602,14
ts251602,5
ts251602,8
tm300799,2
tm300799,7
tm300799,14
tm300799,0
tm300799,1
tm300799,3
tm300799,8
ts222333,14
ts222333,0
ts222333,5
ts222333,1
ts222333,8
ts271450,5
ts271450,3
ts271450,16
tm823609,5
tm823609,9
tm823609,17
ts250831,1
ts250831,0
ts250831,3
ts250831,14
ts250831,16
ts250831,8
ts344162,5
ts344162,2
tm1201399,2
tm1201399,5
ts215951,0
ts215951,5
ts215951,8
ts215951,10
ts215951,14
ts305816,5
ts305816,9
ts305816,13
tm1067148,14
tm1067148,1
tm1067148,2
tm1067148,7
tm1067148,8
tm206726,0
tm1080445,0
tm1080445,16
ts288268,5
ts288268,16
ts288268,10
tm1145295,10
tm1145295,16
ts88578,5
ts88578,13
ts314025,5
ts314025,16
ts369505,4
ts369505,9
ts108385,5
ts322321,17
ts296046,16
ts296046,5
ts296046,0
ts296046,3
ts296046,2
ts307973,2
ts307973,3
ts230110,5
tm856378,2
tm856378,5
tm856378,14
ts309827,3
ts309827,5
ts309827,10
ts309827,16
tm1107591,2
tm1107591,5
tm1107591,0
tm1107591,3
tm1064153,8
tm1064153,2
tm1064153,5
tm1064153,7
ts304777,0
ts304777,3
ts304777,5
ts304777,16
ts311985,1
ts311985,2
ts311985,8
ts311985,14
tm435125,8
tm435125,0
tm435125,5
tm435125,10
tm435125,14
tm435125,16
tm1126268,5
tm1126268,15
tm1126268,2
tm1251079,4
tm1184116,3
tm1184116,16
tm1184116,5
ts368156,5
ts368156,13
ts269881,14
ts269881,0
ts269881,1
ts269881,5
ts269881,8
ts269881,16
ts281225,0
ts281225,3
ts281225,5
ts281225,16
tm305129,2
tm305129,8
tm305129,11
tm305129,5
tm305129,1
tm305129,7
ts323091,2
ts365037,14
ts365037,5
ts365037,8
ts365037,0
tm1267296,2
tm1267296,0
tm1267296,8
tm1267296,14
tm1267296,18
tm1082564,5
tm1082564,0
tm1082564,2
tm1082564,14
tm1166331,1
tm1166331,0
tm1166331,3
tm1166331,2
tm1166331,7
tm1097825,16
tm1097825,5
ts312082,0
ts312082,8
ts312082,13
ts312082,16
ts312082,2
ts312082,5
ts217231,13
ts217231,5
ts102086,5
ts102086,16
ts356131,1
ts356131,0
ts356131,14
ts356131,8
tm1255526,5
tm1255526,10
tm1255526,16
tm1255526,0
tm674063,5
tm674063,13
tm674063,18
tm1196443,16
tm1196443,3
tm1196443,5
tm1270303,4
tm1164936,5
ts373465,4
ts320183,12
ts357344,4
ts357344,3
ts304058,0
ts304058,5
ts304058,16
ts304058,3
ts225855,14
ts225855,0
ts225855,16
ts225855,5
ts225855,8
ts225855,10
tm1229229,10
tm1229229,16
tm1229229,5
ts134602,3
ts134602,5
ts134602,16
tm960503,10
tm960503,16
ts354408,0
ts354408,5
ts354408,14
ts354408,8
ts369223,3
ts369223,4
ts369966,4
ts369966,9
ts321084,2
ts321084,3
tm1138743,4
ts245169,14
ts245169,16
ts245169,5
ts360281,4
ts360281,3
tm1255117,4
ts346012,5
ts363091,3
ts363091,4
ts301961,16
ts301961,5
tm1088977,13
tm1088977,2
tm1231876,16
tm1231876,8
tm1231876,0
tm1231876,5
tm1231876,14
tm1111622,5
tm1111622,16
ts366880,12
ts366880,10
ts226392,5
ts226392,2
ts311620,5
ts311620,0
ts311620,16
tm1138261,4
tm1138261,9
ts349518,5
ts349518,2
ts252861,14
ts252861,10
ts252861,16
ts252861,0
ts328381,5
ts328381,7
ts328381,8
ts328381,1
tm1138426,5
ts302264,14
ts302264,10
ts302264,16
ts302264,1
ts302264,5
ts316484,5
ts316484,2
tm1049286,5
tm1049286,7
tm1049286,8
tm1049286,0
tm1049286,2
tm1049286,14
tm1179760,2
tm1179760,5
tm1179760,13
tm1241098,10
tm1241098,2
tm1241098,7
tm1171041,5
tm1171041,13
ts232073,5
ts232073,11
ts356995,4
tm1237544,2
ts270459,1
ts270459,13
ts270459,14
ts270459,0
ts270459,2
ts270459,7
ts270459,8
tm1199226,0
tm1199226,3
tm1199226,2
tm1199226,16
tm335637,5
tm335637,16
tm335637,0
tm335637,3
ts369462,2
ts369462,13
tm1233682,2
tm1233682,5
tm1233682,7
tm1233682,8
tm1233682,1
ts256710,14
ts256710,10
ts256710,16
ts256710,5
ts350214,2
ts350214,3
ts350214,5
ts350214,16
tm1232121,13
tm1232121,5
tm1232121,2
tm1232121,8
ts373254,4
ts373254,3
ts269096,5
ts269096,13
ts223537,5
ts223537,2
tm1108787,10
tm1108787,5
tm1108787,16
tm1166273,4
tm1166273,15
ts371616,3
ts371616,4
ts371616,9
ts369634,3
ts369634,15
ts369634,4
ts344643,2
ts357030,4
ts357030,3
ts357030,9
tm1165966,4
tm1165966,7
tm1165966,13
tm1165966,2
ts369846,4
ts363797,12
ts237713,5
ts237713,14
ts237713,8
ts237713,0
ts264270,5
ts264270,16
tm1235985,10
ts271888,14
ts271888,5
ts271888,8
ts271888,0
tm1279364,2
tm1279364,3
ts256072,16
ts256072,5
ts256072,2
ts256072,3
ts284297,5
ts284297,15
ts255888,5
ts255888,10
ts255888,8
tm1063000,2
tm1063000,5
tm1063000,8
tm1063000,0
ts353837,4
ts353837,3
tm1150051,2
tm1150051,13
tm1150051,7
tm1080223,4
tm1080223,11
ts252119,5
tm1269657,4
tm1269657,3
ts302807,5
ts372525,2
ts372525,13
tm1187581,2
tm1187581,7
tm1187581,13
tm1187581,0
tm1187581,8
tm1187581,10
tm1187581,16
ts271437,0
ts271437,5
ts271437,16
ts271437,3
ts286317,3
ts286317,4
ts286317,9
ts368848,4
ts368848,9
ts368848,3
ts349631,2
ts349631,5
ts349631,13
tm1218034,2
tm1218034,8
tm1218034,4
tm1218034,14
tm1218034,7
tm1218034,10
ts360095,4
ts360095,11
ts360095,9
tm1239682,5
tm1239682,3
tm1239682,16
tm1239682,18
ts368091,4
ts374546,12
tm1043537,17
tm1043537,9
tm1043537,5
ts301847,9
ts301847,4
ts301847,3
tm1247307,4
ts366651,5
ts366651,16
ts366651,3
ts360549,5
ts360549,3
tm1037351,5
tm1037351,15
tm852616,2
tm852616,1
tm852616,7
tm852616,8
tm852616,10
tm852616,16
ts108621,0
ts108621,5
ts108621,3
ts108621,16
ts364317,5
ts364317,4
ts364317,3
ts353844,4
ts353844,3
ts342732,4
ts273100,0
ts273100,1
ts273100,14
ts273100,8
ts273100,16
tm1254370,2
ts282664,4
ts345200,5
ts345200,17
ts269179,2
ts269179,4
ts364007,4
ts372861,4
ts372861,5
ts372861,9
ts362950,4
ts362950,15
ts330347,14
ts330347,5
ts330347,8
ts330347,10
ts330347,16
ts237972,14
ts237972,5
ts237972,8
ts237972,16
ts241363,5
ts296743,0
ts296743,14
ts296743,5
ts296743,16
tm1002532,5
tm1002532,16
tm1084147,16
ts303513,5
ts303513,16
ts303513,3
ts301625,3
ts301625,5
ts301625,16
ts215989,3
ts215989,0
ts215989,5
ts215989,16
ts287976,5
ts287976,13
tm1038344,16
tm1038344,0
tm1038344,5
tm1038344,10
tm1038344,14
ts329538,5
ts329538,0
ts232107,5
ts232107,14
ts232107,16
ts232107,10
tm1120341,5
tm1120341,13
ts331681,7
ts331681,8
ts331681,1
ts251675,5
ts251675,14
ts251675,3
ts251675,8
ts251675,10
ts251675,16
tm937814,0
tm937814,4
ts291150,5
ts291150,2
tm1079334,4
tm1038369,13
tm1038369,2
ts343599,4
ts343599,3
tm1038363,2
tm1038363,1
tm1038363,0
tm1038363,8
tm1038363,9
tm1038363,14
tm1038363,17
ts369108,4
ts369108,3
ts369108,9
tm1195377,16
tm1195377,0
tm1195377,5
ts95572,3
ts95572,5
ts95572,16
tm1028298,13
tm1028298,2
tm1228854,2
tm1228854,4
tm1204402,2
ts225061,3
ts225061,16
ts225061,5
ts344184,4
ts344184,3
tm1137705,5
tm1137705,11
tm1137705,13
ts283676,4
ts283676,15
ts237722,2
ts237722,0
ts237722,7
ts237722,8
ts237722,1
ts90093,2
ts240453,5
ts240453,16
ts240453,0
ts240453,2
ts240453,3
tm1232593,16
tm1232593,0
tm1232593,3
ts288087,4
ts288087,3
ts288087,16
ts288087,9
ts357293,0
ts357293,5
ts357293,16
ts287328,1
ts287328,5
ts287328,0
ts287328,14
ts287328,8
ts287328,16
ts287328,9
tm1220458,16
tm1220458,0
tm1220458,5
tm1276204,3
tm1276204,16
tm1276204,5
ts269395,2
ts269395,8
tm1166024,16
tm1166024,14
tm1166024,10
tm1166024,5
tm1251092,4
tm1251092,9
tm1251092,15
ts314135,4
ts306262,5
ts306262,3
ts306262,16
tm1141439,2
tm1141439,7
tm1141439,15
tm410128,0
tm410128,14
tm410128,5
tm410128,16
tm1020820,2
tm1020820,0
tm1020820,3
tm1020820,5
tm1020820,8
tm1020820,10
tm1020820,16
ts330425,4
ts258415,8
ts258415,10
ts258415,16
ts258415,7
ts258415,5
ts258415,14
ts259765,16
ts259765,14
ts259765,5
ts259765,10
ts301161,2
ts301161,5
ts343124,14
ts343124,16
ts343124,1
ts343124,0
ts343124,8
ts346959,4
ts346959,9
ts314550,2
ts314550,14
ts314550,5
ts314550,16
tm1254061,10
tm1254061,16
tm1255832,16
tm1255832,3
tm1255832,0
tm1255832,5
ts222522,1
ts222522,0
ts222522,17
ts222522,14
ts222522,5
ts222522,16
tm404856,16
tm404856,0
tm404856,2
tm404856,3
ts302437,0
ts302437,1
ts302437,2
ts302437,7
ts302437,8
tm1198242,0
tm1238075,4
ts360396,3
ts360396,5
ts360396,16
tm852172,1
tm852172,14
tm852172,0
tm852172,7
tm852172,10
tm852172,5
tm852172,2
tm852172,13
tm852172,9
ts366832,0
ts366832,1
ts366832,2
ts366832,7
ts349630,12
ts349630,13
ts349630,4
ts349630,2
ts349630,5
ts224246,5
ts224246,16
ts224246,0
ts224246,3
tm1137051,14
tm1137051,5
tm1137051,8
tm1137051,13
tm1137051,15
tm1137051,16
tm1137051,1
tm1137051,0
ts363837,4
tm1020438,16
tm1020438,14
tm1020438,0
tm1020438,3
tm1020438,5
tm851128,2
tm851128,14
tm851128,8
ts301999,14
ts301999,5
ts301999,16
ts272463,5
ts272463,15
tm1046627,10
tm1046627,5
tm1046627,16
tm1241053,5
tm1241053,0
ts296752,5
ts296752,3
ts296752,16
ts296752,0
tm922706,16
tm922706,10
tm1187617,2
tm876083,8
tm876083,0
tm876083,3
tm876083,5
tm876083,16
ts372676,12
tm1142293,2
tm1142293,3
tm1142293,0
ts296291,14
ts296291,8
ts296291,1
ts296291,2
ts287722,2
ts287722,7
ts300281,5
ts343432,14
ts343432,0
ts343432,5
ts343432,16
tm1228660,3
tm1228660,5
